OrderID,OrderItemID,OrderTime,OrderQty,ProductID,CustID,GeoID,WhID,ShipTime,ModeID,ShipSchedule,GrossSales,DiscPc,Profit,CalID
49966,124911,2016-01-09 15:25:00,4,5,2646,110,2,2016-01-12,2,1,160,0.17,97,13
49966,124912,2016-12-30 8:57:00,2,4,2646,110,2,2015-10-30,2,1,200,NULL,245,24
49966,124913,2016-12-30 8:57:00,2,1,2646,110,2,2017-01-01,2,1,120,0.15,147,24
49971,124920,2016-12-30 10:43:00,1,6,7989,68,2,2016-03-19,1,4,130,0.02,65,24
49971,124921,2016-12-30 10:43:00,1,8,7989,68,2,2017-01-01,1,4,200,0.18,100,24
49973,124925,2015-04-27 11:44:00,3,13,517,68,2,2015-04-29,1,4,75,0.05,55,4
49973,124926,2016-12-30 11:25:00,2,1,517,68,2,2015-10-01,1,4,120,0.12,147,24
49973,124927,2015-09-30 21:20:00,1,3,517,68,2,2015-10-06,1,4,50,0.13,125,9
49973,124928,2016-12-30 11:25:00,4,53,517,68,2,2017-01-03,1,4,112,0.06,60,24
49973,124929,2016-12-30 11:25:00,1,1,517,68,2,2017-01-03,1,4,60,0.02,147,24
49975,124931,2016-09-09 10:31:00,1,2,8701,71,2,2017-01-10,1,4,50,0.18,125,21
49975,124932,2016-09-12 14:11:00,1,4,8701,71,2,2017-01-12,1,4,100,0.12,245,21
49976,124933,2016-03-15 23:23:00,1,9,5873,78,1,2016-03-17,2,1,300,NULL,150,15
49976,124934,2016-04-03 0:03:00,1,9,5873,78,1,2016-04-05,2,1,300,0.25,150,16
49976,124935,2016-12-30 12:28:00,1,3,5873,78,1,2017-01-01,2,1,50,0.12,125,24
49978,124940,2016-12-30 13:10:00,3,2,7508,78,1,2017-01-03,1,4,150,0.18,125,24
49978,124941,2016-12-30 13:10:00,1,8,7508,78,1,2017-01-03,1,4,200,0.16,100,24
49978,124942,2016-12-30 13:10:00,1,7,7508,78,1,2017-01-03,1,4,400,0.05,200,24
49978,124943,2015-01-28 0:08:00,3,1,7508,78,1,2015-01-30,1,4,180,0.16,147,1
49981,124952,2016-12-30 14:13:00,1,7,2906,105,2,2017-01-01,1,4,400,0.04,200,24
49981,124953,2015-03-24 18:48:00,1,6,2906,105,2,2015-03-27,1,4,130,0.25,65,3
49981,124954,2016-12-29 0:22:00,1,8,2906,105,2,2017-01-02,1,4,200,0.13,100,24
49983,124958,2016-12-30 14:55:00,2,4,11417,84,2,2017-01-03,1,4,200,0.25,245,24
49983,124959,2016-12-30 14:55:00,2,1,11417,84,2,2017-07-29,1,4,120,0.09,147,24
49983,124960,2016-12-30 14:55:00,4,4,11417,84,2,2017-02-11,1,4,400,0.2,245,24
49986,124964,2016-12-22 16:41:00,1,5,4722,86,2,2016-12-22,1,4,40,0.2,97,24
49986,124965,2016-12-30 15:58:00,2,1,4722,86,2,2017-01-01,1,4,120,0.06,147,24
49986,124966,2016-12-21 15:48:00,1,1,4722,86,2,2016-12-19,1,4,60,0.01,147,24
49986,124967,2016-12-30 15:58:00,1,7,4722,86,2,2017-01-01,1,4,400,0.02,200,24
49988,124968,2017-03-29 14:58:00,1,6,6727,78,2,2017-04-04,1,4,130,0.2,65,27
49988,124969,2017-02-15 18:53:00,1,1,6727,78,2,2017-02-20,1,4,60,NULL,147,26
49988,124970,2017-03-31 18:49:00,1,6,6727,78,2,2017-04-04,1,4,130,0.18,65,27
49991,124979,2016-12-30 17:43:00,2,4,3385,75,2,2017-01-01,2,1,200,0.2,245,24
49991,124980,2016-12-30 17:43:00,1,8,3385,75,2,2017-01-01,2,1,200,0.09,100,24
49991,124981,2016-12-30 17:43:00,3,1,3385,75,2,2017-01-01,2,1,180,0.13,147,24
49991,124982,2016-12-30 17:43:00,5,5,3385,75,2,2017-01-01,2,1,200,0.01,97,24
49991,124983,2015-06-29 19:32:00,1,6,3385,75,2,2015-07-04,2,1,130,0.17,65,6
49993,124987,2015-10-27 17:37:00,1,6,5611,78,2,2015-11-01,3,2,130,0.15,65,10
49995,124988,2016-02-15 10:59:00,1,6,9312,78,2,2016-02-20,3,2,130,0.13,65,14
49995,124989,2016-12-30 19:07:00,1,3,9312,78,2,2017-01-05,3,2,50,0.1,125,24
49995,124990,2016-12-30 19:07:00,5,2,9312,78,2,2017-01-05,3,2,250,0.17,125,24
49995,124991,2016-03-02 23:13:00,4,31,9312,78,2,2016-06-23,3,2,100,0.03,55,15
49996,124992,2016-12-30 19:28:00,1,7,1559,78,2,2017-01-01,3,2,400,NULL,200,24
49998,124998,2016-12-30 20:10:00,2,47,11045,136,1,2017-01-03,1,4,50,0.07,55,24
49998,124999,2016-12-30 20:10:00,2,4,11045,136,1,2017-01-03,1,4,200,0.18,245,24
49998,125000,2016-12-30 20:10:00,1,8,11045,136,1,2017-01-03,1,4,200,0.05,100,24
49998,125001,2017-01-04 5:16:00,1,6,11045,136,1,2017-01-08,1,4,130,0.12,65,25
51001,127478,2017-01-14 11:34:00,1,3,6471,75,1,2017-01-16,1,4,50,0.15,125,25
51001,127479,2017-01-14 11:34:00,1,6,6471,75,1,2017-01-16,1,4,130,0.04,65,25
51001,127480,2017-01-14 11:34:00,3,5,6471,75,1,2017-01-16,1,4,120,0.06,97,25
51003,127484,2016-12-31 15:05:00,1,4,8345,75,2,2016-12-29,1,4,100,0.17,245,24
51005,127485,2017-01-14 12:58:00,1,8,3944,75,1,2017-01-20,1,4,200,0.25,100,25
51005,127486,2017-01-14 12:58:00,5,40,3944,75,1,2015-09-05,1,4,125,0.04,48,25
51005,127487,2017-01-14 12:58:00,1,9,3944,75,1,2017-01-20,1,4,300,0.01,150,25
51006,127488,2015-05-14 1:44:00,5,5,4488,84,1,2015-05-17,1,4,200,0.12,97,5
51006,127489,2017-05-07 9:29:00,4,2,4488,84,1,2017-05-09,1,4,200,0.13,125,29
51011,127494,2017-01-14 15:04:00,1,6,8759,75,2,2017-01-15,4,3,130,0.03,65,25
51011,127495,2017-01-14 15:04:00,1,8,8759,75,2,2017-01-15,4,3,200,0.18,100,25
51011,127496,2017-02-28 22:53:00,3,1,8759,75,2,2015-01-22,4,3,180,0.1,147,26
51011,127497,2017-01-03 10:42:00,1,6,8759,75,2,2017-01-03,4,3,130,0.02,65,25
51015,127505,2015-10-08 10:49:00,5,2,1214,75,1,2016-05-08,3,2,250,0.2,125,10
51016,127506,2017-01-14 16:49:00,5,4,2511,75,2,2017-01-16,3,2,500,0.18,245,25
51016,127507,2016-10-02 17:40:00,1,26,2511,75,2,2016-09-29,3,2,30,0.1,55,22
51018,127509,2017-01-14 17:31:00,3,2,1190,75,1,2017-01-18,3,2,150,0.09,125,25
51018,127510,2016-09-20 2:16:00,1,6,1190,75,1,2016-09-20,3,2,130,0.01,65,21
51018,127511,2017-01-14 17:31:00,1,9,1190,75,1,2017-01-18,3,2,300,0.2,150,25
51018,127512,2017-01-14 17:31:00,1,8,1190,75,1,2017-01-18,3,2,200,0.17,100,25
51026,127522,2017-01-14 20:19:00,1,7,11630,78,2,2017-01-15,4,3,400,0.16,200,25
51026,127523,2017-01-14 20:19:00,1,7,11630,78,2,2017-01-15,4,3,400,0.15,200,25
51026,127524,2015-08-23 12:38:00,3,21,11630,78,2,2015-08-26,4,3,96,NULL,75,8
51026,127525,2017-02-11 19:35:00,1,4,11630,78,2,2017-02-14,4,3,100,0.15,245,26
51028,127530,2017-01-14 21:01:00,1,5,5264,128,1,2017-03-20,2,1,40,0.2,97,25
51028,127531,2017-01-14 21:01:00,4,1,5264,128,1,2017-01-16,2,1,240,0.06,147,25
51028,127532,2017-08-31 17:01:00,1,8,5264,128,1,2017-09-05,2,1,200,0.16,100,32
51028,127533,2017-01-14 21:01:00,1,6,5264,128,1,2017-01-16,2,1,130,0.2,65,25
51028,127534,2017-01-14 21:01:00,1,9,5264,128,1,2017-04-07,2,1,300,0.17,150,25
51031,127540,2015-04-13 7:33:00,5,5,6909,75,2,2015-04-19,2,1,200,0.1,97,4
51031,127541,2017-01-14 22:04:00,2,3,6909,75,2,2017-01-16,2,1,100,0.02,125,25
51033,127544,2017-01-14 22:46:00,5,23,670,78,1,2017-01-18,1,4,260,0.02,122,25
51035,127545,2017-01-14 23:29:00,1,6,6045,68,2,2016-12-04,2,1,130,0.18,65,25
51035,127546,2017-01-10 23:50:00,2,25,6045,68,2,2017-01-13,2,1,64,0.25,60,25
51035,127547,2017-01-14 23:29:00,1,1,6045,68,2,2017-01-16,2,1,60,0.09,147,25
51035,127548,2017-01-14 23:29:00,5,2,6045,68,2,2017-01-16,2,1,250,0.17,125,25
51035,127549,2017-01-14 23:29:00,1,6,6045,68,2,2016-12-26,2,1,130,0.17,65,25
51036,127550,2017-01-14 23:50:00,5,42,3302,68,2,2017-01-16,2,1,275,0.15,99,25
51036,127551,2017-01-14 23:50:00,2,4,3302,68,2,2017-01-16,2,1,200,0.02,245,25
51036,127552,2017-01-14 23:50:00,3,2,3302,68,2,2017-01-16,2,1,150,0.07,125,25
51036,127553,2016-04-18 17:01:00,1,7,3302,68,2,2016-04-20,2,1,400,0.09,200,16
51038,127558,2017-01-15 0:32:00,4,2,4654,137,2,2016-12-17,4,3,200,0.12,125,25
51038,127559,2017-01-15 0:32:00,2,2,4654,137,2,2017-01-15,4,3,100,0.06,125,25
51038,127560,2017-01-15 0:32:00,2,2,4654,137,2,2017-01-15,4,3,100,0.05,125,25
51038,127561,2017-01-15 0:32:00,1,6,4654,137,2,2017-01-15,4,3,130,0.15,65,25
51041,127570,2017-01-15 1:35:00,1,6,106,137,2,2017-01-17,2,1,130,0.13,65,25
51041,127571,2017-01-15 1:35:00,1,8,106,137,2,2017-01-17,2,1,200,0.15,100,25
51045,127572,2017-01-15 2:59:00,2,1,5383,137,2,2017-01-21,3,2,120,0.15,147,25
51045,127573,2017-01-15 2:59:00,5,2,5383,137,2,2017-01-21,3,2,250,0.15,125,25
51045,127574,2016-02-12 19:55:00,1,6,5383,137,2,2015-10-13,3,2,130,0.12,65,14
51045,127575,2017-01-02 16:08:00,2,10,5383,137,2,2017-01-04,3,2,60,0.02,68,25
51046,127576,2017-01-15 3:20:00,1,7,6355,75,1,2017-01-17,3,2,400,0.05,200,25
51048,127578,2017-01-15 4:02:00,1,1,5884,112,2,2017-01-19,1,4,60,0.07,147,25
51048,127579,2016-11-05 0:06:00,2,39,5884,112,2,2016-11-09,1,4,96,0.05,107,23
51048,127580,2017-01-15 4:02:00,1,2,5884,112,2,2017-01-19,1,4,50,0.06,125,25
51048,127581,2017-01-15 4:02:00,1,52,5884,112,2,2017-01-19,1,4,25,0.03,58,25
51048,127582,2016-03-30 23:53:00,1,9,5884,112,2,2016-04-04,1,4,300,0.15,150,15
51051,127588,2017-01-15 5:05:00,1,7,8207,73,2,2017-01-17,3,2,400,0.04,200,25
51051,127589,2017-01-15 5:05:00,1,6,8207,73,2,2017-01-17,3,2,130,0.1,65,25
51051,127590,2017-01-15 5:05:00,1,6,8207,73,2,2017-01-17,3,2,130,0.09,65,25
51053,127596,2015-06-20 0:27:00,1,8,348,119,1,2015-06-24,1,4,200,0.12,100,6
51053,127597,2017-01-15 5:47:00,1,6,348,119,1,2017-01-19,1,4,130,0.07,65,25
51053,127598,2015-06-23 3:26:00,1,8,348,119,1,2015-06-26,1,4,200,0.1,100,6
51053,127599,2017-01-15 5:47:00,1,3,348,119,1,2017-01-19,1,4,50,0.13,125,25
51056,127604,2015-09-29 7:30:00,1,6,7178,85,2,2015-10-02,1,4,130,0.06,65,9
51058,127610,2017-01-15 7:32:00,1,9,5146,75,2,2017-01-19,1,4,300,0.07,150,25
51058,127611,2017-01-15 7:32:00,1,8,5146,75,2,2017-01-19,1,4,200,0.09,100,25
51058,127612,2017-01-15 7:32:00,1,8,5146,75,2,2017-01-19,1,4,200,0.07,100,25
51058,127613,2017-01-15 7:32:00,2,3,5146,75,2,2017-01-19,1,4,100,0.01,125,25
51058,127614,2017-01-15 7:32:00,5,2,5146,75,2,2017-01-19,1,4,250,0.13,125,25
51061,127619,2015-01-20 7:51:00,2,1,6551,88,2,2015-01-26,4,3,120,0.13,147,1
51061,127620,2016-05-19 11:12:00,1,2,6551,88,2,2016-05-21,4,3,50,0.05,125,17
51061,127621,2016-04-20 9:40:00,2,1,6551,88,2,2016-04-24,4,3,120,0.12,147,16
51063,127624,2017-01-15 9:17:00,1,7,7020,88,2,2017-01-19,3,2,400,0.01,200,25
51063,127625,2015-04-21 5:06:00,5,5,7020,88,2,2015-04-23,3,2,200,0.06,97,4
51063,127626,2017-01-15 9:17:00,2,3,7020,88,2,2017-01-19,3,2,100,NULL,125,25
51063,127627,2017-01-15 9:17:00,1,6,7020,88,2,2017-01-19,3,2,130,0.03,65,25
51063,127628,2017-01-15 9:17:00,4,1,7020,88,2,2017-01-19,3,2,240,0.02,147,25
51066,127633,2017-01-15 10:20:00,1,9,6494,138,1,2017-01-17,1,4,300,0.05,150,25
51066,127634,2017-01-07 3:20:00,1,7,6494,138,1,2017-01-11,1,4,400,NULL,200,25
51066,127635,2017-01-15 10:20:00,1,6,6494,138,1,2017-02-10,1,4,130,0.02,65,25
51066,127636,2016-11-09 3:15:00,2,5,6494,138,1,2016-11-09,1,4,80,0.18,97,23
51068,127638,2017-01-15 11:02:00,2,1,5766,138,1,2017-01-19,1,4,120,0.09,147,25
51068,127639,2017-01-15 11:02:00,1,6,5766,138,1,2017-01-19,1,4,130,0.01,65,25
51068,127640,2017-01-15 11:02:00,1,1,5766,138,1,2017-01-19,1,4,60,0.06,147,25
51068,127641,2017-01-15 11:02:00,1,5,5766,138,1,2017-01-19,1,4,40,0.18,97,25
51071,127647,2016-07-24 2:42:00,1,14,6502,67,1,2016-07-26,1,4,65,0.2,143,19
51073,127649,2017-01-15 12:47:00,1,9,9426,74,2,2017-01-16,4,3,300,0.03,150,25
51073,127650,2017-01-15 12:47:00,4,1,9426,74,2,2017-01-16,4,3,240,0.01,147,25
51073,127651,2017-01-15 12:47:00,1,9,9426,74,2,2017-01-16,4,3,300,0.02,150,25
51075,127654,2017-01-15 13:29:00,4,3,7045,74,1,2015-03-08,1,4,200,0.05,125,25
51075,127655,2017-01-15 13:29:00,3,2,7045,74,1,2016-12-13,1,4,150,0.02,125,25
51075,127656,2017-01-15 13:29:00,2,11,7045,74,1,2015-09-05,1,4,90,0.03,106,25
51075,127657,2017-01-15 13:29:00,2,43,7045,74,1,2017-03-18,1,4,70,0.2,66,25
51076,127658,2017-01-15 13:50:00,1,8,2791,74,1,2017-01-17,1,4,200,0.05,100,25
51078,127664,2017-01-15 14:32:00,5,1,7651,98,2,2017-01-19,1,4,300,0.18,147,25
51081,127665,2017-01-15 15:35:00,5,2,8412,98,2,2017-01-17,3,2,250,0.12,125,25
51081,127666,2016-08-02 20:23:00,3,2,8412,98,2,2016-08-06,3,2,150,0.01,125,20
51081,127667,2017-01-15 15:35:00,4,28,8412,98,2,2016-10-05,3,2,72,0.12,42,25
51081,127668,2017-01-15 15:35:00,1,9,8412,98,2,2017-01-17,3,2,300,NULL,150,25
51083,127669,2017-01-02 22:05:00,1,3,12012,75,2,2017-01-07,1,4,50,0.12,125,25
51083,127670,2017-01-02 14:44:00,5,1,12012,75,2,2017-01-06,1,4,300,0.17,147,25
51086,127675,2017-01-15 17:21:00,1,9,9671,67,2,2017-01-17,3,2,300,0.25,150,25
51086,127676,2017-01-15 17:21:00,1,1,9671,67,2,2016-11-12,3,2,60,0.05,147,25
51086,127677,2017-01-15 17:21:00,2,2,9671,67,2,2017-01-17,3,2,100,0.04,125,25
51088,127679,2017-01-15 18:03:00,2,3,5211,75,2,2017-01-19,3,2,100,0.25,125,25
51095,127689,2017-01-15 20:30:00,2,2,8565,78,1,2017-01-21,1,4,100,0.03,125,25
51095,127690,2015-07-02 0:05:00,1,8,8565,78,1,2015-07-07,1,4,200,0.25,100,7
51095,127691,2017-01-15 20:30:00,1,9,8565,78,1,2016-11-09,1,4,300,0.18,150,25
51096,127692,2017-01-15 20:51:00,5,2,4735,78,1,2016-06-30,1,4,250,0.1,125,25
51096,127693,2017-05-09 13:41:00,3,3,4735,78,1,2017-05-15,1,4,150,0.05,125,29
51098,127695,2017-01-20 4:54:00,3,2,3973,111,2,2017-01-22,1,4,150,NULL,125,25
51098,127696,2017-05-27 17:31:00,1,9,3973,111,2,2017-06-01,1,4,300,0.17,150,29
51098,127697,2015-05-19 17:19:00,1,6,3973,111,2,2015-05-24,1,4,130,0.2,65,5
51203,127950,2017-01-17 10:20:00,5,1,5894,75,2,2017-01-19,2,1,300,0.05,147,25
51205,127956,2017-01-17 11:02:00,2,54,11652,79,2,2017-01-23,1,4,70,0.17,58,25
51208,127957,2016-12-25 13:21:00,1,17,2691,78,2,2016-12-31,1,4,16,0.03,28,24
51208,127958,2017-04-07 15:29:00,5,3,2691,78,2,2017-04-11,1,4,250,0.25,125,28
51208,127959,2017-01-17 12:05:00,1,8,2691,78,2,2017-01-21,1,4,200,NULL,100,25
51208,127960,2017-01-17 12:05:00,4,2,2691,78,2,2017-01-21,1,4,200,0.17,125,25
51211,127967,2016-11-11 9:54:00,1,6,5955,73,1,2016-11-14,1,4,130,0.05,65,23
51211,127968,2016-08-28 11:35:00,2,2,5955,73,1,2016-09-02,1,4,100,0.17,125,20
51211,127969,2017-01-17 13:08:00,2,4,5955,73,1,2017-01-19,1,4,200,0.2,245,25
51211,127970,2016-12-01 20:44:00,1,6,5955,73,1,2016-12-05,1,4,130,0.04,65,24
51213,127971,2017-01-17 13:50:00,4,1,7445,75,2,2017-01-21,1,4,240,0.1,147,25
51213,127972,2017-01-17 13:50:00,4,2,7445,75,2,2017-01-21,1,4,200,0.16,125,25
51213,127973,2017-01-17 13:50:00,3,1,7445,75,2,2017-01-21,1,4,180,0.07,147,25
51213,127974,2017-01-17 13:50:00,1,6,7445,75,2,2017-01-21,1,4,130,0.03,65,25
51213,127975,2017-01-17 13:50:00,2,1,7445,75,2,2017-05-21,1,4,120,0.15,147,25
51215,127978,2017-01-17 14:32:00,3,2,1282,108,1,2017-01-23,1,4,150,0.17,125,25
51218,127980,2017-01-17 15:35:00,3,1,1751,108,1,2016-11-19,1,4,180,0.06,147,25
51218,127981,2017-04-11 22:50:00,2,2,1751,108,1,2017-07-27,1,4,100,0.16,125,28
51223,127996,2015-10-22 4:50:00,1,7,8555,77,1,2015-10-28,4,3,400,NULL,200,10
51223,127997,2017-01-17 17:20:00,3,4,8555,77,1,2017-01-18,4,3,300,0.16,245,25
51223,127998,2015-09-29 17:18:00,4,5,8555,77,1,2015-10-05,4,3,160,NULL,97,9
51223,127999,2017-01-17 17:20:00,5,50,8555,77,1,2017-01-18,4,3,100,0.04,47,25
51223,128000,2015-09-24 23:06:00,1,7,8555,77,1,2015-09-29,4,3,400,0.25,200,9
51225,128004,2015-10-10 0:39:00,1,6,12009,77,2,2015-10-10,3,2,130,0.02,65,10
51225,128005,2015-10-09 16:56:00,1,6,12009,77,2,2015-10-10,3,2,130,0.01,65,10
51226,128006,2017-01-17 18:23:00,5,16,7603,77,1,2017-01-19,3,2,100,0.03,44,25
51226,128007,2017-01-17 18:23:00,1,9,7603,77,1,2017-01-19,3,2,300,0.13,150,25
51226,128008,2017-01-17 18:23:00,1,9,7603,77,1,2017-01-19,3,2,300,0.12,150,25
51228,128014,2017-01-17 19:05:00,3,2,12202,77,2,2017-01-21,3,2,150,0.15,125,25
51231,128021,2016-05-31 2:25:00,4,3,10752,114,2,2016-06-02,3,2,200,NULL,125,17
51233,128027,2017-01-17 20:51:00,3,2,161,114,2,2017-01-21,3,2,150,0.13,125,25
51233,128028,2017-01-17 20:51:00,1,9,161,114,2,2017-01-21,3,2,300,0.07,150,25
51233,128029,2017-01-17 20:51:00,4,1,161,114,2,2017-01-21,3,2,240,0.09,147,25
51233,128030,2017-01-17 20:51:00,1,2,161,114,2,2017-01-21,3,2,50,0.12,125,25
51236,128031,2017-01-17 21:54:00,5,2,12284,84,2,2017-01-19,1,4,250,0.01,125,25
51236,128032,2017-01-17 21:54:00,2,1,12284,84,2,2017-05-19,1,4,120,0.1,147,25
51236,128033,2017-01-17 21:54:00,4,2,12284,84,2,2017-01-19,1,4,200,0.13,125,25
51236,128034,2017-01-17 21:54:00,1,6,12284,84,2,2017-01-19,1,4,130,0.2,65,25
51238,128037,2017-01-17 22:36:00,5,1,11475,88,2,2017-01-21,1,4,300,0.02,147,25
51238,128038,2017-01-17 22:36:00,5,1,11475,88,2,2017-01-21,1,4,300,0.01,147,25
51238,128039,2017-01-17 22:36:00,4,2,11475,88,2,2017-01-21,1,4,200,0.12,125,25
51238,128040,2017-01-17 22:36:00,4,2,11475,88,2,2017-01-21,1,4,200,0.1,125,25
51241,128043,2016-04-01 16:31:00,3,29,11127,78,1,2016-04-03,2,1,30,0.17,16,16
51241,128044,2016-02-14 5:12:00,2,24,11127,78,1,2016-02-19,2,1,60,0.25,71,14
51241,128045,2017-04-09 20:44:00,3,3,11127,78,1,2017-04-15,2,1,150,0.17,125,28
51241,128046,2017-01-17 23:39:00,1,8,11127,78,1,2017-01-19,2,1,200,0.16,100,25
51243,128052,2017-01-18 0:21:00,5,4,6007,78,1,2016-12-21,1,4,500,0.04,245,25
51243,128053,2017-04-09 16:52:00,1,7,6007,78,1,2017-04-14,1,4,400,0.17,200,28
51243,128054,2017-04-07 20:02:00,1,7,6007,78,1,2017-04-09,1,4,400,0.16,200,28
51246,128056,2017-01-18 1:24:00,2,3,11549,71,2,2017-01-18,3,2,100,0.1,125,25
51246,128057,2017-01-20 5:36:00,1,8,11549,71,2,2017-01-22,3,2,200,0.15,100,25
51246,128058,2017-01-18 1:24:00,2,11,11549,71,2,2017-01-20,3,2,90,0.02,106,25
51248,128063,2017-06-24 10:49:00,3,4,2540,71,2,2017-06-28,1,4,300,0.15,245,30
51248,128064,2017-01-18 2:06:00,1,7,2540,71,2,2017-01-22,1,4,400,0.13,200,25
51251,128069,2017-01-18 3:09:00,4,1,379,84,2,2017-01-20,1,4,240,0.06,147,25
51253,128074,2017-01-18 3:51:00,3,1,11076,72,1,2017-01-20,2,1,180,0.25,147,25
51253,128075,2017-01-18 3:51:00,1,6,11076,72,1,2017-01-20,2,1,130,0.16,65,25
51255,128078,2017-01-18 4:33:00,5,5,6248,98,2,2017-01-24,1,4,200,NULL,97,25
51255,128079,2017-01-18 4:33:00,3,24,6248,98,2,2017-01-24,1,4,90,0.06,71,25
51255,128080,2017-01-18 4:33:00,2,1,6248,98,2,2017-01-24,1,4,120,0.05,147,25
51255,128081,2016-09-18 14:11:00,4,34,6248,98,2,2016-09-24,1,4,88,0.07,36,21
51256,128082,2017-02-25 19:55:00,5,1,7957,98,2,2017-02-28,1,4,300,0.25,147,26
51256,128083,2017-04-14 7:14:00,4,4,7957,98,2,2017-06-17,1,4,400,0.15,245,28
51256,128084,2016-05-05 11:13:00,4,3,7957,98,2,2016-05-05,1,4,200,0.2,125,17
51258,128090,2017-01-18 5:36:00,2,1,7305,78,2,2017-01-22,1,4,120,0.04,147,25
51258,128091,2015-05-23 13:48:00,5,5,7305,78,2,2015-05-25,1,4,200,0.2,97,5
51258,128092,2017-01-18 5:36:00,1,7,7305,78,2,2017-01-22,1,4,400,0.09,200,25
51263,128096,2015-03-07 16:12:00,3,1,8915,79,1,2015-03-13,1,4,180,0.2,147,3
51263,128097,2017-01-18 7:21:00,5,4,8915,79,1,2017-01-26,1,4,500,0.03,245,25
51263,128098,2017-01-18 7:21:00,1,6,8915,79,1,2017-01-22,1,4,130,0.13,65,25
51263,128099,2017-01-18 7:21:00,1,9,8915,79,1,2016-04-13,1,4,300,0.03,150,25
51263,128100,2017-01-18 7:21:00,4,46,8915,79,1,2017-01-22,1,4,100,0.07,59,25
51266,128104,2017-01-18 8:24:00,1,1,8015,69,1,2017-01-20,3,2,60,0.13,147,25
51266,128105,2017-01-18 8:24:00,4,4,8015,69,1,2017-01-20,3,2,400,0.12,245,25
51266,128106,2017-01-18 8:24:00,1,6,8015,69,1,2017-01-20,3,2,130,0.12,65,25
51266,128107,2017-01-18 8:24:00,2,1,8015,69,1,2017-01-20,3,2,120,0.03,147,25
51266,128108,2016-05-28 3:18:00,4,3,8015,69,1,2016-05-30,3,2,200,0.18,125,17
51268,128112,2017-01-18 9:06:00,5,1,881,125,2,2017-01-18,4,3,300,0.2,147,25
51268,128113,2017-01-18 9:06:00,4,1,881,125,2,2017-01-18,4,3,240,0.05,147,25
51268,128114,2016-02-19 15:11:00,1,6,881,125,2,2016-02-25,4,3,130,0.1,65,14
51271,128118,2017-01-18 10:09:00,4,3,1532,134,2,2017-01-20,3,2,200,0.16,125,25
51273,128121,2016-07-11 17:57:00,4,3,1863,75,1,2016-07-13,3,2,200,0.15,125,19
51273,128122,2017-01-18 10:51:00,1,8,1863,75,1,2017-01-22,3,2,200,0.06,100,25
51273,128123,2017-01-18 10:51:00,1,3,1863,75,1,2017-01-22,3,2,50,NULL,125,25
51273,128124,2017-01-18 10:51:00,2,5,1863,75,1,2017-01-22,3,2,80,0.17,97,25
51273,128125,2016-10-08 6:48:00,1,2,1863,75,1,2015-08-03,3,2,50,0.09,125,22
51275,128130,2017-01-18 11:33:00,1,7,7837,75,2,2017-01-24,1,4,400,0.06,200,25
51275,128131,2015-11-03 18:50:00,2,1,7837,75,2,2015-11-06,1,4,120,0.01,147,11
51275,128132,2017-01-18 11:33:00,3,3,7837,75,2,2017-01-24,1,4,150,0.15,125,25
51275,128133,2016-12-06 6:32:00,5,2,7837,75,2,2016-12-12,1,4,250,0.2,125,24
51275,128134,2015-10-30 22:21:00,1,1,7837,75,2,2015-11-03,1,4,60,0.12,147,10
51276,128135,2017-01-18 11:54:00,1,7,576,75,2,2017-01-20,1,4,400,0.05,200,25
51276,128136,2017-01-18 11:54:00,5,1,576,75,2,2017-01-20,1,4,300,0.17,147,25
51276,128137,2016-12-31 23:30:00,1,2,576,75,2,2016-12-30,1,4,50,0.07,125,24
51278,128142,2017-01-18 12:37:00,5,1,12123,75,1,2017-01-22,1,4,300,0.16,147,25
51278,128143,2017-04-10 12:09:00,5,3,12123,75,1,2017-04-11,1,4,250,0.15,125,28
51278,128144,2017-05-26 8:35:00,5,5,12123,75,1,2017-06-01,1,4,200,0.18,97,29
51278,128145,2017-01-18 12:37:00,4,2,12123,75,1,2017-01-22,1,4,200,0.09,125,25
51281,128153,2017-01-18 13:40:00,3,43,9291,98,1,2017-01-20,1,4,105,0.07,66,25
51285,128160,2017-01-18 15:04:00,1,9,5719,106,2,2017-01-24,1,4,300,NULL,150,25
51285,128161,2017-01-18 15:04:00,1,1,5719,106,2,2017-01-24,1,4,60,0.1,147,25
51285,128162,2017-01-18 15:04:00,2,3,5719,106,2,2017-01-24,1,4,100,0.05,125,25
51285,128163,2017-01-18 15:04:00,1,6,5719,106,2,2017-01-24,1,4,130,0.09,65,25
51288,128169,2017-01-18 16:07:00,5,3,2141,106,2,2017-01-22,1,4,250,0.13,125,25
51288,128170,2017-05-29 14:21:00,4,1,2141,106,2,2017-06-01,1,4,240,0.04,147,29
51288,128171,2015-07-20 4:16:00,3,2,2141,106,2,2015-07-25,1,4,150,0.06,125,7
51288,128172,2016-04-07 17:55:00,1,6,2141,106,2,2016-04-09,1,4,130,0.07,65,16
51291,128178,2017-01-18 17:10:00,1,7,5282,3,2,2017-09-30,1,4,400,0.02,200,25
51291,128179,2017-01-18 17:10:00,2,2,5282,3,2,2017-01-20,1,4,100,0.13,125,25
51291,128180,2017-01-18 17:10:00,3,1,5282,3,2,2016-02-15,1,4,180,0.16,147,25
51291,128181,2017-01-18 17:10:00,3,5,5282,3,2,2017-01-20,1,4,120,0.18,97,25
51293,128187,2017-01-18 17:52:00,1,1,7353,9,1,2017-01-20,2,1,60,0.09,147,25
